cat_core_1,cat_core_2,core_1,core_2,noise_1,noise_2,target
1.0,0.0,0.6494985694312041,0.6317926507683383,0.9694975352404743,0.41663105419258595,0.0
0.0,1.0,0.3874317671366523,0.37439023480033606,0.9198047311376497,0.5351008726358145,0.0
0.0,1.0,0.6528119744726,0.616863454901858,0.43124818703993756,0.19190471582697616,0.0
0.0,1.0,0.4115141329800282,0.459439293064682,0.6015040719387067,0.48644759170945046,0.0
0.0,1.0,0.66944542142697,0.7225892266465664,0.9509691527085693,0.1829199347578061,0.0
0.0,1.0,0.4422252906890237,0.4169892507685975,0.21743043485731867,0.14124003875886293,0.0
0.0,1.0,0.5739079517666377,0.5501145986489213,0.9226502417832901,0.9753254808098513,0.0
1.0,0.0,0.7532219830609037,0.8032271186461053,0.5003833961476907,0.6935395928203469,0.0
1.0,0.0,0.3096965089663044,0.2337211400840119,0.7507441087483363,0.6729570953806878,0.0
0.0,1.0,0.3655492296153309,0.38651792888901293,0.030289483877958656,0.7655919465607326,0.0
1.0,0.0,0.742130757896473,0.6858943768307075,0.8849564566709329,0.47939074677567123,0.0
0.0,1.0,0.5104530864551186,0.4881416369573358,0.9972934467251404,0.00570866311770557,0.0
0.0,1.0,0.6427353622362342,0.6317161172957005,0.2710801353935802,0.4951287320444165,0.0
0.0,1.0,0.6675492243937371,0.6773579848671106,0.7091166700745642,0.34792547215047376,0.0
1.0,0.0,0.5109233376844259,0.5617802470015063,0.926773642099544,0.5442584424257053,0.0
0.0,1.0,0.4069288322356788,0.39385704398465843,0.10049655331291046,0.6516699394799944,0.0
1.0,0.0,0.3905695286947357,0.4703332812812686,0.07988660269738523,0.1381529757584979,0.0
1.0,0.0,0.5938018271510909,0.5341745432353978,0.7272204554111097,0.4956266586936954,0.0
1.0,0.0,0.6464134634344572,0.6631975626781063,0.02952866654655134,0.5873583864739231,0.0
1.0,0.0,0.5273860793649028,0.4684377311682691,0.06964722463777817,0.6262282841960811,0.0
1.0,0.0,0.7685980884587733,0.7134948930021009,0.5985647841593527,0.17836370102220916,0.0
0.0,1.0,0.6064323846554281,0.5776078256059666,0.9053421844727343,0.17192049401744475,0.0
0.0,1.0,0.31164169340331604,0.2027794726978454,0.5345753921925199,0.5869717563098089,0.0
0.0,1.0,0.3180131969694675,0.2421259850184908,0.715562805709868,0.5589645956196665,0.0
0.0,1.0,0.27712950614589477,0.24559611265362352,0.48827066393675195,0.7062824674297591,0.0
0.0,1.0,0.4392719089096859,0.4806908246695567,0.8824431653669804,0.399924031279821,0.0
0.0,1.0,0.47614947245168027,0.4435872214031189,0.13413103139131632,0.23218052762797137,0.0
0.0,1.0,0.5026697344807837,0.3803114271278346,0.14959202668261629,0.2677172985614125,0.0
1.0,0.0,0.2832282563114497,0.16984640586290334,0.2879566247331125,0.633027275691143,0.0
0.0,1.0,0.7195865602416652,0.7443513293783925,0.24395361489280404,0.5221135751444556,0.0
0.0,1.0,0.4595843993200515,0.5818803764528142,0.6884817838247842,0.3795269032169888,0.0
1.0,0.0,0.5154878742935792,0.49722517419808737,0.8750861777731531,0.48970533879547573,0.0
0.0,1.0,0.5193939504708037,0.4815681377403897,0.9072001496450653,0.4933130398034801,0.0
0.0,1.0,0.44624557374062385,0.4104699983493423,0.5983900989669263,0.15326836202341865,0.0
1.0,0.0,0.6272459510155237,0.7349104628330752,0.21486510411325294,0.79091216101585,0.0
0.0,1.0,0.6547124818496821,0.7135576249991042,0.41816641058491405,0.594398052637342,0.0
0.0,1.0,0.4578424575841134,0.5126993115909951,0.38859528889638845,0.1664742121251263,0.0
1.0,0.0,0.5090322178955871,0.4712565754235556,0.27197828330637114,0.7565003905811816,0.0
0.0,1.0,0.5353883743253404,0.5115871247009333,0.7924267519376211,0.9497225982719976,0.0
0.0,1.0,0.681493429840222,0.6284277647064288,0.4921347100779155,0.005513553049026121,0.0
0.0,1.0,0.3780320359191093,0.2774725765760351,0.41903238649619773,0.14166415789249792,0.0
0.0,1.0,0.4624090822593519,0.4029044043420952,0.5349441103936609,0.3443268711616255,0.0
1.0,0.0,0.3686188375163374,0.3037041101395106,0.532307865481914,0.15097943105280687,0.0
0.0,1.0,0.5789934241642214,0.5450840847498973,0.7826848221776643,0.6055298421425729,0.0
0.0,1.0,0.446768279081869,0.42486881219668726,0.08650025197415351,0.35792680607034333,0.0
0.0,1.0,0.505231586200321,0.45365695202722056,0.10878351349220411,0.8121912518625656,0.0
1.0,0.0,0.471863662152,0.44288179298901786,0.9848326590870357,0.9818074086461509,0.0
0.0,1.0,0.23149549375306488,0.1757591120038357,0.33817417596355737,0.37308959658488766,0.0
0.0,1.0,0.5361970811174784,0.6057564688008232,0.5269395646534046,0.6809849992589443,0.0
1.0,0.0,0.2222459561456861,0.16746771620984002,0.8504306567132924,0.11901692712585676,0.0
0.0,1.0,0.49075223842355653,0.44725103881687095,0.6388867820147759,0.25701914602077625,0.0
0.0,1.0,0.5518050409894206,0.48081219647051104,0.8505666957989064,0.6954669173283021,0.0
0.0,1.0,0.3017688288265254,0.36078708946358773,0.48968625477446137,0.7241222391177716,0.0
0.0,1.0,0.5119907560664642,0.5154269892952049,0.6269916840621051,0.10867889842237372,0.0
0.0,1.0,0.6904133123395436,0.7555259625490786,0.8868584462744995,0.817040333836126,0.0
0.0,1.0,0.42066225601750007,0.4140560977439113,0.0366245015839986,0.6013916090896747,0.0
0.0,1.0,0.38011616431304784,0.33908381725711245,0.47368395846187245,0.9796284662678993,0.0
0.0,1.0,0.5665286259584166,0.5539053999417198,0.7540146963739813,0.5790763513344638,0.0
0.0,1.0,0.6832046352573224,0.7199002576414271,0.5232452520565818,0.902229161247914,0.0
1.0,0.0,0.5908326510726043,0.5298623439700962,0.9246496228564776,0.8141059615395374,0.0
1.0,0.0,0.744615652686129,0.7664791890799996,0.02862081408757927,0.17576126049548318,0.0
1.0,0.0,0.6487700834661485,0.6512003164763187,0.6113863932368986,0.9662440295125221,0.0
0.0,1.0,0.4485560566487403,0.40563353170611016,0.0775337421929132,0.9710981687670646,0.0
1.0,0.0,0.7795108422510032,0.8116768043907135,0.41903071561577965,0.2463071730751964,0.0
0.0,1.0,0.5100841748483537,0.465068616643032,0.660109335847529,0.7164278396360843,0.0
0.0,1.0,0.3945466069107119,0.35218438354859016,0.894289031450755,0.6773797644830483,0.0
0.0,1.0,0.5437415285744455,0.4874966728334167,0.3165315803501126,0.30870877932356056,0.0
0.0,1.0,0.43389700192769376,0.408927802044158,0.12617061053649498,0.08526089194542974,0.0
0.0,1.0,0.6107252576845867,0.5571352636826843,0.3989586612587024,0.4021185341118442,0.0
0.0,1.0,0.5120678870410689,0.48828382548439303,0.6753938870029075,0.6092017348167728,0.0
0.0,1.0,0.44111520363347606,0.4356105672417322,0.8466732046618322,0.9472541444984772,0.0
1.0,0.0,0.48832786478345663,0.35911118549316934,0.6941519454676492,0.8963336647238671,0.0
1.0,0.0,0.38569242471540055,0.2941690907441833,0.9702519604680468,0.5296631680816279,0.0
0.0,1.0,0.46214996057764685,0.3972273458664137,0.7966563719056605,0.09704181643658805,0.0
1.0,0.0,0.5202051720260625,0.5702166648183019,0.27924755529357304,0.1040078935865914,0.0
0.0,1.0,0.7442422371908561,0.8198289052968832,0.19402102217191164,0.5303847636164243,0.0
0.0,1.0,0.356185549888116,0.32449172481580535,0.056907509212279495,0.19957272151236632,0.0
0.0,1.0,0.3047178533582061,0.25787277995518254,0.382294499991212,0.02177475411289398,0.0
1.0,0.0,0.47740622747138983,0.3613288367962807,0.8326231337090996,0.3703931194201713,0.0
0.0,1.0,0.5607530793310624,0.5167851178003959,0.8993138123278077,0.0916775463389718,0.0
0.0,1.0,0.45296761543204034,0.47523456408151876,0.9671445315324956,0.9756949085801894,0.0
0.0,1.0,0.45441080869218675,0.4303592283010173,0.647687337816778,0.21298608472377045,0.0
0.0,1.0,0.5177042664260346,0.4151946918390603,0.38908453275943256,0.004762242660480975,0.0
1.0,0.0,0.745400633171984,0.7371713801444956,0.22436203881309663,0.37214167267544407,0.0
0.0,1.0,0.6592201443864236,0.7347035934225271,0.750703786039418,0.6066958505160852,0.0
0.0,1.0,0.5804967463935352,0.6812447228813382,0.3255993072071009,0.15871929142772323,0.0
1.0,0.0,0.296031670538124,0.29267568689758694,0.4456763093848278,0.6529418675673262,0.0
0.0,1.0,0.37436932645062404,0.39687323107523087,0.5889019880470752,0.14624042258948455,0.0
0.0,1.0,0.4932404823409686,0.4496735524256708,0.664032860618849,0.6433826164400652,0.0
0.0,1.0,0.5035416421758413,0.44172154531856134,0.954170213382107,0.5680158903315503,0.0
0.0,1.0,0.3918799365064367,0.3795590440564237,0.8032202396383239,0.14575210279052958,0.0
0.0,1.0,0.39601282965272266,0.4009441485852011,0.32789213531485895,0.5221799965677214,0.0
0.0,1.0,0.2589495676738537,0.16349358213244436,0.5458928237356746,0.7103664265323852,0.0
1.0,0.0,0.12177820155404262,0.06499815967630912,0.35688766009230255,0.2690296001432081,0.0
1.0,0.0,0.5645460060659734,0.5302049212075913,0.35844538551215,0.7500284347441808,0.0
1.0,0.0,0.2850937996154588,0.2677828402097554,0.03756246002900743,0.3385623165068964,0.0
0.0,1.0,0.3510794105285162,0.28117389178321284,0.3972325585758064,0.8425484205166258,0.0
0.0,1.0,0.5706427211452739,0.6168697367513752,0.9968797065488542,0.0560716773896916,0.0
0.0,1.0,0.5641014134094936,0.614589508023394,0.12614699746175195,0.47929005494362265,0.0
0.0,1.0,0.4799851200149348,0.44348675947518446,0.3593154254176112,0.18941761452526323,0.0
0.0,1.0,0.6746015975786573,0.6757011081712491,0.6237808828030356,0.7483657924949758,0.0
0.0,1.0,0.4119778753260984,0.44839437791916403,0.5417836649945591,0.5292097559639877,0.0
0.0,1.0,0.375499696382135,0.4880495032692369,0.6195090923074251,0.9221904997411638,0.0
0.0,1.0,0.7472235601103462,0.8043148152734907,0.2394314416145289,0.3003779438341979,0.0
1.0,0.0,0.27503986564951216,0.2043764267053257,0.6507174511469729,0.6040939886216379,0.0
0.0,1.0,0.7504961817353404,0.7566149824227467,0.7457276153942606,0.14919243585197667,0.0
0.0,1.0,0.7207968308380808,0.7171634695137754,0.7640605117625237,0.29228173123303325,0.0
0.0,1.0,0.17297199015259856,0.11611686291983586,0.1531623964820007,0.5187971553453602,0.0
0.0,1.0,0.7722913537780565,0.6631762733783998,0.4970755147938714,0.3288906759548421,0.0
0.0,1.0,0.623357771902165,0.5750042840046486,0.849793085532772,0.5350130128772523,0.0
0.0,1.0,0.4289002618622799,0.43175523471764443,0.17407186350483078,0.4848887183270018,0.0
0.0,1.0,0.6073074475866024,0.627957486574757,0.18050878346738586,0.08640226799764122,0.0
0.0,1.0,0.5891652211720255,0.6657789073707592,0.1708215549105112,0.919507887571503,0.0
0.0,1.0,0.5466125568435432,0.591016814736686,0.5347307670882403,0.8946203774831547,0.0
1.0,0.0,0.512826843220406,0.49247597410507593,0.24937588921572684,0.3349735928906812,0.0
1.0,0.0,0.30447827264841304,0.2967784078154177,0.306812243921938,0.11857680035729612,0.0
0.0,1.0,0.7217345500850068,0.7089501068124472,0.9852195123541082,0.6382667838930931,0.0
0.0,1.0,0.2973140478371876,0.25151673054501594,0.9325401004097145,0.24072789897263785,0.0
0.0,1.0,0.6805411325820967,0.7276159787275515,0.33836879878702864,0.36396081190766105,0.0
0.0,1.0,0.5683568381099815,0.547664664634206,0.7116809846729586,0.6364799532750787,0.0
0.0,1.0,0.46674232179166314,0.4922982647260207,0.12240157479327557,0.6123729376424409,0.0
1.0,0.0,0.3911205670097725,0.4610173742258681,0.30886305275161197,0.14671089792860093,0.0
