cat_core_1,cat_core_2,cat_core_3,core_1,core_2,noise_1,noise_2,target
0.0,1.0,0.0,0.9876173658828251,1.4273867696331402,0.4842623830220525,-3.7146828197834605,0.0
1.0,0.0,0.0,-3.586617305851375,-3.478666713918339,0.576216739096286,1.4689698073609305,0.0
0.0,1.0,0.0,0.949996544682677,0.2039846739116507,-1.317489774861202,-0.293629915002815,0.0
0.0,1.0,0.0,2.468171730558394,2.1310502532535853,3.7677794626704273,2.427358083957354,0.0
0.0,0.0,1.0,-0.7963608066558636,-0.3608261263576398,-1.6065282831781689,1.1545651811965625,0.0
1.0,0.0,0.0,1.1968444554480024,0.48209310703555275,-0.28265705187246937,0.7013842306492801,0.0
0.0,1.0,0.0,-0.23257455971071705,1.1677784218304685,-0.18312048535167236,-2.2675027005875794,0.0
0.0,0.0,1.0,3.0101487223208343,2.375406658288588,3.6989650399877165,-3.7911479933638637,0.0
0.0,1.0,0.0,3.032696643426555,2.6647519633497856,0.06678442959843256,-1.1546044547410474,0.0
0.0,1.0,0.0,2.2778508345177757,2.5560052153442214,3.5859738184281147,0.34159764350673694,0.0
0.0,0.0,1.0,-1.4857464739118438,-1.7251524980607926,1.6707799302697994,1.1847569148305332,0.0
0.0,1.0,0.0,0.8948748713914427,0.6254898902604846,-3.8536087541491435,1.9503542223250374,0.0
0.0,1.0,0.0,-1.1655599593809904,-0.7607174354963815,-2.7133361238851217,3.67129661301034,0.0
0.0,1.0,0.0,-2.4918265604478953,-2.3486502067426023,-1.1884891855928386,0.304004298542111,0.0
0.0,1.0,0.0,0.24863621484293885,-1.1400072869618068,-3.0528219266981296,-1.447566047004396,0.0
0.0,1.0,0.0,-0.40224579076090616,0.1680300064758977,-2.1769035855163894,3.963833668216803,0.0
0.0,1.0,0.0,0.9184722695801226,0.8059816766284817,-1.0675101340068274,0.8085382450774343,0.0
0.0,1.0,0.0,-5.8081974975330235,-5.363563290256942,1.6825820040379407,1.8451600631205665,0.0
0.0,1.0,0.0,-1.7513788576372022,-2.3118346392039433,-2.2243809934709624,1.3704258077127331,0.0
0.0,1.0,0.0,-0.5154034252636857,1.1510620318198757,3.685450869409201,-1.870012151499692,0.0
0.0,0.0,1.0,-0.8682568495567566,-0.3008151277371626,-3.569765100966082,0.0028330658728776825,0.0
0.0,1.0,0.0,-1.5580710040337231,-1.663239364846134,-0.0774527896254078,1.0135754580166942,0.0
0.0,1.0,0.0,-1.5021825322139115,-2.0295670593775097,2.8292046383739526,-0.8319668968663851,0.0
0.0,1.0,0.0,-0.5032301952756855,-1.0755842773229416,-0.45579878850292577,-3.3129940445775983,0.0
0.0,1.0,0.0,-0.8599573646114862,-0.8988503695250698,2.700329172057872,-1.3419071552100492,0.0
0.0,0.0,1.0,1.445355396936267,0.8902739191822235,-2.1283346383429684,3.2137668382741014,0.0
0.0,1.0,0.0,-0.8348531021103324,-1.7585745596719176,-0.6894746959631082,0.9286182081908088,0.0
0.0,1.0,0.0,-0.16656929957312455,1.044301904663888,-2.1864573730558314,-3.795573199266559,0.0
0.0,1.0,0.0,-3.1107030900730517,-1.413721568897857,1.2027025642721965,-1.021970100793279,0.0
0.0,1.0,0.0,-3.1824344809708642,-3.2252758745658814,-3.958597442700797,-0.2394883842916835,0.0
0.0,1.0,0.0,-1.6634140088439453,-2.153608728537626,-0.3352123285087556,-2.199952811094181,0.0
0.0,1.0,0.0,0.5068265090284281,1.0196144215053022,3.3428011715585937,2.8206785874400016,0.0
0.0,1.0,0.0,-2.4811846432770914,-1.9687754504538924,-3.061182393363503,0.9386249178232591,0.0
0.0,1.0,0.0,0.45712287648239136,0.3954970950332245,0.30126289887468705,3.747587270201022,0.0
0.0,1.0,0.0,-2.713401062063271,-3.0853542678071184,-0.1702890159606376,1.7140845489351264,0.0
0.0,1.0,0.0,0.14583510756152873,1.1956841096557427,0.13575249886235596,-3.766565777024339,0.0
0.0,1.0,0.0,1.5310372764017652,0.9505206980180769,-2.84724865819879,-2.271731521297405,0.0
0.0,1.0,0.0,2.7048910535576907,2.2741892886739734,1.6871942235458794,-3.3574627640166765,0.0
0.0,1.0,0.0,0.4024948139453167,0.7260259372238437,2.6328364963675748,0.18555607841734112,0.0
0.0,1.0,0.0,-1.0149158647819905,-1.1705087223027755,3.2713474944165393,-2.7201677068838865,0.0
0.0,1.0,0.0,-1.9172459512578917,-2.0277354067784357,2.4573576895028904,1.070532868240802,0.0
0.0,1.0,0.0,-0.6526984743251214,-0.41925733699810075,-1.041127169208834,3.8333457331887235,0.0
1.0,0.0,0.0,-4.063423736653297,-4.185892192334224,-1.1383111274352444,-0.058918864469832855,0.0
1.0,0.0,0.0,-1.2690190928575888,-2.1134965526427023,0.1557342940053692,2.779076494042128,0.0
0.0,1.0,0.0,-0.44786553782587946,0.16655875243825216,0.2898686330111193,0.6872503671945704,0.0
0.0,0.0,1.0,0.548888495728918,1.3362200170531418,-2.6137208652037343,-1.2047920387167217,0.0
1.0,0.0,0.0,-1.4176192295254506,-1.9278183832994749,0.5145822463662428,1.4878612924587316,0.0
0.0,0.0,1.0,-2.37399560082677,-1.764085328639006,2.1289465151988205,3.880706867290919,0.0
1.0,0.0,0.0,-1.0660360293603528,-2.323990302427475,-1.1105577943367368,-2.1765386592439064,0.0
0.0,0.0,1.0,-2.4621020541762366,-3.6060356372258946,1.238104176266872,1.6426071235853605,0.0
0.0,1.0,0.0,0.016607175140791214,-0.4051142112634385,3.3946681805100587,-1.3140539312694708,0.0
0.0,1.0,0.0,2.189845249232376,2.8293010567492143,-1.6541416717556174,-3.037905712257177,0.0
0.0,1.0,0.0,-0.6590536398417405,-1.2876333611173991,2.9545206193011087,-0.23312918249351178,0.0
0.0,1.0,0.0,-2.025378296900548,-1.7143009874478379,3.8966531734498195,-3.7706039370743065,0.0
0.0,1.0,0.0,-0.6009402053790203,-0.18751807853602684,3.9383538608808832,3.5506656297280657,0.0
0.0,0.0,1.0,-0.3903340506176788,-1.3970268708087938,-2.330388659127661,-0.6065871121886959,0.0
0.0,1.0,0.0,-3.4871036746427837,-3.2643347487858216,3.2964646556739305,3.977357930584499,0.0
0.0,1.0,0.0,0.24909919177946457,0.4042389530073134,-0.5220055907214185,1.5522174177155215,0.0
0.0,1.0,0.0,-2.5614938080725502,-3.5682239549564856,-1.116061375104528,0.5467985560769284,0.0
0.0,1.0,0.0,1.1097017782010425,1.8553889816862377,-0.2520569470475307,1.4053184977122593,0.0
0.0,0.0,1.0,-3.3023419798486033,-1.6652518751247518,-3.8104136127902146,-0.03928860108817833,0.0
0.0,1.0,0.0,-1.9154595208076421,-1.5473757255415985,0.35931600048208345,-3.1533121905067842,0.0
1.0,0.0,0.0,-2.1592980265189725,-2.511388231093477,0.9817755332340923,1.1516019053829822,0.0
0.0,1.0,0.0,1.8575932254220289,1.8767310018604293,0.8893539188625921,3.2721985768922632,0.0
1.0,0.0,0.0,1.5309863768754504,1.6859942427891443,-0.8490185289648888,-3.635168638230085,0.0
0.0,0.0,1.0,0.9793860116948205,0.5775304985454999,-0.46462249329317906,2.728447023359309,0.0
1.0,0.0,0.0,2.2017207778022847,1.5894461249327896,3.2002053695677803,-0.5408881721981817,0.0
0.0,0.0,1.0,1.1713820195906008,0.7014289203520196,-0.41794142682574886,2.0571326352027164,0.0
0.0,1.0,0.0,-0.09378901343847351,-0.8046880151427467,-2.01465394169188,0.42284296932513854,0.0
0.0,1.0,0.0,-2.3140933165664683,-2.226649547284922,2.1246206853088774,-0.07816408773050831,0.0
0.0,1.0,0.0,2.1346027427071577,2.821154614945311,-1.8764392648862627,1.006435399730492,0.0
0.0,1.0,0.0,1.0035413342425308,0.42415950809891273,3.7420263831317566,2.814630022970908,0.0
0.0,0.0,1.0,-2.136057978837807,-2.097890958997438,-2.8957676499197857,0.5871640360924149,0.0
0.0,1.0,0.0,-0.3498609680834158,0.24006754022345045,-3.9671626747208055,3.6476856964279554,0.0
0.0,1.0,0.0,1.7381739003638317,1.6471968563960515,-3.417127661699115,1.413071969872525,0.0
0.0,1.0,0.0,1.629700333475343,1.9676564958428506,-3.977112808340137,3.261842783812023,0.0
0.0,0.0,1.0,1.1898561336484157,1.541776710317524,-0.5351585663553688,-3.9665534562758014,0.0
0.0,1.0,0.0,-4.579318647085048,-3.982408854239325,-2.0338684960669307,0.20677065834116615,0.0
1.0,0.0,0.0,0.17950544673625318,-0.6187637598970475,-2.4341006167021257,-2.8618058133082647,0.0
0.0,1.0,0.0,-0.8321765220430672,0.3348534260749018,0.8625537861013699,1.8075253306485184,0.0
0.0,1.0,0.0,-0.3213147812363314,-0.04295327883032596,3.978079862099217,-3.6380774128537636,0.0
0.0,1.0,0.0,0.660520989067919,0.2886395543902337,0.16975867366108766,-2.819312772707039,0.0
0.0,1.0,0.0,-2.1693392445111996,-1.1371889123517385,1.8771631813733354,-2.6963857620309284,0.0
0.0,1.0,0.0,-0.24964534826121884,0.005404347927836534,-1.1988045231917512,-0.22931760219158104,0.0
0.0,1.0,0.0,3.145881157859256,3.4976833600196904,0.8919328589957143,0.7586380378665094,0.0
0.0,1.0,0.0,-0.4363861582868415,-0.706980473134341,1.043093653809838,-1.9181515424123328,0.0
0.0,1.0,0.0,2.854029927272004,2.762312276055489,1.3811442229951965,-3.0710725643575207,0.0
0.0,1.0,0.0,0.1518610064070553,1.0235288540295835,3.213579918676329,1.6809835020595791,0.0
0.0,1.0,0.0,-0.2439543932962464,-0.803141004323835,-3.092646711866819,-1.3266257751348753,0.0
0.0,1.0,0.0,-2.0112188792845207,-1.8741781291183084,2.5643880363574576,-3.3937314343098244,0.0
0.0,0.0,1.0,-2.3909737162028115,-2.815138864659178,2.2590246105897327,3.9908249464304717,0.0
0.0,1.0,0.0,-1.926300307260355,-2.1046739051734717,0.6198545692405926,2.3875391605135308,0.0
0.0,1.0,0.0,1.3086368353931546,2.0205871417288574,2.745667486933283,-0.33199896630336845,0.0
0.0,1.0,0.0,-4.915006861004128,-4.049105904661062,2.1122703417719837,-3.1505054148860134,0.0
0.0,0.0,1.0,-3.7521189451131454,-3.695066018007897,0.6386308243216723,-3.642305156311613,0.0
0.0,1.0,0.0,0.6135820716035802,1.6530516623290092,-3.766602465841234,1.876673529998735,0.0
0.0,1.0,0.0,3.388995275676414,2.2891621336061463,2.242584707076735,-3.958954286052216,0.0
0.0,1.0,0.0,0.6361577351948412,0.9825521160881018,3.2852742892518965,-1.5894821905853584,0.0
0.0,1.0,0.0,-0.5122370002113628,-0.46047638075749336,3.6205430607239135,0.2848755853266054,0.0
0.0,1.0,0.0,1.9260274887106965,1.5968088273699774,2.8055912499176117,1.6482703979003857,0.0
1.0,0.0,0.0,2.5814069492315115,3.135481301377313,-3.595459645243401,-1.8045391445431136,0.0
0.0,1.0,0.0,-1.5597070322825548,-2.0837194670960097,3.7382386483360532,-1.259863297821017,0.0
0.0,1.0,0.0,0.40683684341406584,-0.49706245348515393,-2.524954763916936,-2.9742231628368305,0.0
0.0,0.0,1.0,2.3373793653928123,3.142151463553012,-3.7252624324604193,-1.5842393765029072,0.0
0.0,1.0,0.0,-1.2606207862263057,-0.44798151060222213,-3.097408566945573,-3.250310564298088,0.0
0.0,1.0,0.0,0.3189948242444121,0.40473606858053474,1.1691988023605582,1.3202970618483638,0.0
0.0,1.0,0.0,0.6977414969779521,1.232101547065264,-2.7360072128892554,3.172052481116303,0.0
0.0,1.0,0.0,0.8019028631448044,0.5355254673328622,1.961622128796285,-3.3204924034926186,0.0
0.0,1.0,0.0,1.0492724285771797,2.0507564990292364,-3.6754508826250367,-3.2347421718043057,0.0
0.0,1.0,0.0,-0.165423514666166,0.01720433467142704,-3.009768661193344,3.629145236048811,0.0
0.0,1.0,0.0,0.7406644718853255,1.1814080720108369,2.1610850710210556,0.9606218300420064,0.0
0.0,1.0,0.0,-0.22285699839249132,0.6226745114142617,-3.4355492375487238,-2.228874702589547,0.0
0.0,1.0,0.0,2.06513227169487,2.418462454115492,1.190841936658245,0.5935555743981569,0.0
0.0,1.0,0.0,1.2862329502746104,1.3742632546709894,-0.18889965244892437,-1.0712571818980683,0.0
0.0,1.0,0.0,0.8045606265998657,0.02342613991548348,0.21821093628959254,-0.11311410395300925,0.0
0.0,1.0,0.0,-0.47240820672493733,-0.24237593156296722,2.9864894172479923,0.10784551335845549,0.0
1.0,0.0,0.0,0.4272810868402087,0.15695653072481228,-0.6982598414035524,1.5412335628275526,0.0
0.0,1.0,0.0,0.035794727478313054,0.16772492765850347,-0.46825950241868686,-1.680238431674903,0.0
1.0,0.0,0.0,-2.5985941205146075,-3.31717836897744,-3.8703538459075855,-3.0270306378338825,0.0
0.0,1.0,0.0,0.36811839360920723,0.32405735449655265,-2.4928125543792827,-3.5924401449155505,0.0
0.0,0.0,1.0,-1.2853289061094604,-0.4795170409809375,-2.4626617461292666,-0.6435627300248141,0.0
0.0,1.0,0.0,-2.4726666012178913,-2.136688523011522,-2.1139645710714534,1.8418348489561094,0.0
0.0,1.0,0.0,0.2335805907927749,-0.4997065890526782,-1.8962871299288162,-3.6103011965198792,0.0
0.0,1.0,0.0,1.6502863798657694,2.0257771211875317,2.159507497798531,1.5527708531427447,0.0
0.0,1.0,0.0,-0.165057633198816,0.1699683726050772,2.8323066779155788,-0.8986050568540289,0.0
0.0,1.0,0.0,-0.02658674057460536,-0.6483745878329288,-3.3839598813532588,3.6747461750508448,0.0
1.0,0.0,0.0,1.4813761900254314,1.762486976834274,2.4845816699119334,-1.2560024059675161,0.0
1.0,0.0,0.0,0.7274045989592777,0.6370467680392355,-0.9888171641307633,3.062381148929335,0.0
0.0,0.0,1.0,0.8534279801764386,1.2677805030035278,-3.221384460831189,-2.88205801160424,0.0
1.0,0.0,0.0,2.7950618331541093,2.858286561590036,-3.84078569354594,-3.165065805180432,0.0
0.0,1.0,0.0,-0.14198111893802223,-0.2754939366945593,0.48895901398484476,0.7056609200168928,0.0
0.0,1.0,0.0,-1.0453633995944476,-0.46162180354073823,-0.09501556718016424,0.6286062130517669,0.0
0.0,1.0,0.0,-2.428958162508549,-1.3512348018112328,-3.2104005644363083,3.772369813858199,0.0
0.0,1.0,0.0,-3.131169446349679,-3.1343926242132945,-2.3123141447512534,-1.4395775002672782,0.0
1.0,0.0,0.0,0.8050716355227221,1.0350995859566587,3.9702900963991077,0.788081540422044,0.0
0.0,1.0,0.0,-4.917787268724269,-3.9883037264489056,-3.993730982396154,-0.06448777553428808,0.0
0.0,1.0,0.0,1.1127609529291942,1.0009659882833535,-3.65783822849834,0.6676633837289243,0.0
0.0,0.0,1.0,4.715671427355829,4.737717543823825,1.3199460542272847,-1.8666190960155955,0.0
0.0,1.0,0.0,-0.22240183017629273,0.7643934573223614,-3.281119315233119,3.4773272533175854,0.0
0.0,1.0,0.0,3.5481604330754277,2.740053704371601,1.3443569417580132,-1.3990654157691438,0.0
0.0,1.0,0.0,-0.636376503239574,-0.8234539146203551,-2.7543879121561208,2.333229190619952,0.0
0.0,1.0,0.0,-1.5264878023942938,-0.9460539525389435,-1.496594920238751,1.8869877441872074,0.0
1.0,0.0,0.0,-1.0975601304277405,-1.7592077461037727,3.308875213950235,-0.6995668359232017,0.0
0.0,1.0,0.0,0.6729821636592197,1.224524423268322,-0.6439742957066521,-1.5694944867661942,0.0
0.0,1.0,0.0,0.5267790819167258,0.4912849390665232,1.0372277602070108,3.0003489913912427,0.0
0.0,1.0,0.0,-1.2494871771210467,-1.1660560388767143,2.1759441716257193,-0.6495429366320051,0.0
0.0,1.0,0.0,-2.212471053993143,-1.5408997403258176,2.1286291560587367,-0.45662157264904213,0.0
0.0,1.0,0.0,-2.2924033615238137,-2.131327099216043,0.606444498831455,-0.9889432237748803,0.0
1.0,0.0,0.0,4.914043848367703,4.594701657809781,0.3166244807391365,3.4932608240349623,0.0
0.0,1.0,0.0,-1.205893851028512,-0.39783739919110966,2.2431317471267427,3.5931684661791605,0.0
1.0,0.0,0.0,0.5408734969294404,0.8852378992623917,0.1692297299627068,-3.5626938914191832,0.0
0.0,1.0,0.0,-0.5492644680362482,0.25964160097687283,-1.7257330349942945,1.954441846591691,0.0
0.0,1.0,0.0,1.6157386433616832,1.4144559030346782,2.004166761359481,2.587483775875846,0.0
0.0,1.0,0.0,-1.1656124791323785,0.2204793490949159,1.224011769975859,1.5620544540085142,0.0
0.0,1.0,0.0,-0.21160166030732913,0.760951408768834,-1.441263963885965,-1.9112651064169368,0.0
0.0,1.0,0.0,1.1979454217099421,0.7041444621650305,0.010584168392492543,0.4245064692533722,0.0
1.0,0.0,0.0,1.1289423729260464,0.972526513935418,1.8346001667082321,-0.03466198600395831,0.0
1.0,0.0,0.0,2.9517344058397352,2.8937382522132085,1.5391666931640522,-1.1841515353719343,0.0
0.0,1.0,0.0,0.7852000932897064,1.235837025680491,2.0632730312597163,3.5896926709186854,0.0
0.0,1.0,0.0,-2.8962849291738,-2.511077189127962,3.794708108890469,3.7547120837163863,0.0
0.0,0.0,1.0,0.07619873929883014,0.6074402044825187,0.3192307643691139,-1.1521818203098153,0.0
1.0,0.0,0.0,-2.6258785339601967,-3.5036443813902394,-2.305504764765341,1.2495388817899258,0.0
0.0,1.0,0.0,-0.4372823791380765,-0.48768197270319186,2.167597392188415,0.16239988122443538,0.0
1.0,0.0,0.0,-3.3472033230438982,-3.6551385983128024,3.953900886844817,2.3241652413665737,0.0
0.0,0.0,1.0,0.019853284027714357,-1.028355098610539,1.4822062465145756,-3.358259787685123,0.0
0.0,1.0,0.0,2.8137944906533523,3.5991810491966696,-2.2820537694542145,-1.4989958930314993,0.0
0.0,1.0,0.0,1.7996669082918744,1.2925108189261683,2.1639385071377752,3.502545596396544,0.0
0.0,1.0,0.0,-1.3465496901069862,-0.570894986092318,-1.958960126473377,2.3641128637623465,0.0
0.0,1.0,0.0,-1.3242596794168873,-0.6821096573647485,1.6976262493469463,0.5838620793408689,0.0
0.0,1.0,0.0,-1.4465383960297666,-2.087565486246469,-2.858424712508892,-2.8329581355951605,0.0
0.0,1.0,0.0,1.9498272386101072,1.4275996112342346,-1.083415763279711,0.9682299643346628,0.0
0.0,1.0,0.0,1.1353380443268002,0.3476577184579528,0.07416895450888461,1.2071596510254965,0.0
1.0,0.0,0.0,1.3015544298215103,0.8834222038125331,-2.8651893681770773,-3.398122701526799,0.0
0.0,1.0,0.0,-0.4051092666596377,0.2642500927813866,-3.1327095860394563,2.7964455456003536,0.0
0.0,1.0,0.0,0.2113582906590766,0.43567715886046887,-0.7851758586261033,1.3613516934421481,0.0
0.0,1.0,0.0,-0.4555685775890097,-0.8374053895457814,-1.95846764642776,3.4046813347184584,0.0
0.0,1.0,0.0,-0.9284373294054749,-1.1842427921986596,2.955990562100321,1.3870621878157996,0.0
0.0,1.0,0.0,-0.7775108177621057,-1.326442393097589,-2.4892016594001873,-2.101356679089605,0.0
0.0,0.0,1.0,-0.2587020800399402,0.36520293711201035,1.056336755925587,0.5501351473765066,0.0
0.0,1.0,0.0,0.8498946269020187,-0.10398831945997,0.4780465278349979,1.2544397215676621,0.0
0.0,1.0,0.0,1.1860767659867397,0.5447727507564374,-0.6209644887697312,-1.7314148327858732,0.0
0.0,1.0,0.0,-3.6280719125308805,-4.78426990549272,-2.773816706085368,3.196968960366303,0.0
0.0,1.0,0.0,1.6009546297576538,1.4019074867011017,2.2972898869730933,-2.6714629045109586,0.0
1.0,0.0,0.0,-0.9184722754915997,-0.43735318771613513,-1.4102328312310863,3.230271285513207,0.0
0.0,1.0,0.0,-0.314149941839699,0.23096583245617597,0.45515248509055706,-0.9470239662857036,0.0
0.0,1.0,0.0,-1.2665954567110609,-0.9852083204337975,-1.5903650822629443,-1.895877005497634,0.0
1.0,0.0,0.0,0.21975224351853512,0.4853632965501979,3.341612251051644,-1.003476350238662,0.0
1.0,0.0,0.0,0.8443779096623044,0.38724347231238554,-3.3714207474722357,-1.3532041586694055,0.0
1.0,0.0,0.0,0.8351773615100868,0.5980520266330112,-1.306930942114203,-3.6161191317638286,0.0
0.0,1.0,0.0,1.5666691238971189,2.5599302531506125,3.3777903806720095,3.4186982796164607,0.0
0.0,1.0,0.0,1.398776058070388,1.4146758065015457,0.7369930178365562,-3.7994516081364873,0.0
0.0,1.0,0.0,1.3418667813219818,1.5214910201236864,1.1359785193291545,3.076422702448922,0.0
0.0,1.0,0.0,-5.8042568633108695,-5.3136183054110715,-3.00636214736703,1.714497784713818,0.0
1.0,0.0,0.0,0.860986132408839,1.2872485496592851,1.0125579801177258,-1.2487181409284611,0.0
0.0,1.0,0.0,-0.5118836405398521,-0.34291482890973457,2.322491875123645,-1.9669597932112248,0.0
0.0,1.0,0.0,0.13857408183202743,0.16976932856359864,0.28053252806836415,2.5655009787124126,0.0
0.0,1.0,0.0,-4.660889002003434,-5.031186250397863,3.928977840778188,-0.1347344074903063,0.0
0.0,0.0,1.0,1.9597596616804531,2.2577322089803684,0.0043961458989478785,2.1908106705353454,0.0
0.0,1.0,0.0,-2.4847940244818396,-1.8596036918928966,-3.8836982186074867,3.9008613789894584,0.0
0.0,1.0,0.0,-0.8516612726195044,-0.8539194884047331,3.296188731169095,3.4808531948383203,0.0
0.0,1.0,0.0,0.09147731539920578,-0.7362735152017577,-1.9891411147910594,-0.4888215742488997,0.0
0.0,1.0,0.0,0.9542333303010648,1.4001523088950816,2.596433713875414,-3.516517509161833,0.0
0.0,1.0,0.0,3.8364358729532277,3.222471248232174,-2.9964929877336965,-2.3806825237535305,0.0
0.0,1.0,0.0,-1.2841221345604092,-1.8663125670762526,0.03312602419672395,-1.6952813917561915,0.0
0.0,0.0,1.0,2.460779958419776,2.7614128373990816,-1.891016000155961,0.3069030804327193,0.0
1.0,0.0,0.0,-0.46656069435237735,-0.09360083989771165,-1.1900559627268619,-0.5154403586958578,0.0
0.0,0.0,1.0,-0.30269948300042365,0.1500645348330189,2.0900893706272274,-1.4861893055826005,0.0
0.0,1.0,0.0,3.7538809260503396,2.5812770296410696,1.9995469437081201,2.4530642983155913,0.0
0.0,1.0,0.0,3.3199873079269344,3.375744464895902,1.7891405444186157,1.8766534442697838,0.0
